"","SampleId","TP53_LOH","TP53_LOH_t","TP53_LOH_p"
"1","TCGA-05-4244-01",TRUE,TRUE,TRUE
"2","TCGA-05-4249-01",FALSE,FALSE,FALSE
"3","TCGA-05-4250-01",TRUE,TRUE,TRUE
"4","TCGA-05-4382-01",TRUE,TRUE,TRUE
"6","TCGA-05-4389-01",TRUE,TRUE,TRUE
"7","TCGA-05-4390-01",FALSE,FALSE,FALSE
"8","TCGA-05-4395-01",TRUE,TRUE,TRUE
"9","TCGA-05-4396-01",TRUE,TRUE,TRUE
"10","TCGA-05-4397-01",TRUE,TRUE,TRUE
"11","TCGA-05-4398-01",TRUE,TRUE,TRUE
"12","TCGA-05-4402-01",TRUE,TRUE,TRUE
"14","TCGA-05-4405-01",FALSE,FALSE,FALSE
"15","TCGA-05-4410-01",TRUE,TRUE,TRUE
"16","TCGA-05-4415-01",TRUE,TRUE,TRUE
"17","TCGA-05-4417-01",TRUE,TRUE,TRUE
"21","TCGA-05-4424-01",TRUE,TRUE,TRUE
"22","TCGA-05-4425-01",TRUE,TRUE,TRUE
"23","TCGA-05-4426-01",TRUE,TRUE,TRUE
"24","TCGA-05-4427-01",TRUE,TRUE,TRUE
"25","TCGA-05-4430-01",TRUE,TRUE,TRUE
"26","TCGA-05-4432-01",FALSE,FALSE,FALSE
"27","TCGA-05-4433-01",TRUE,TRUE,TRUE
"29","TCGA-05-5423-01",TRUE,TRUE,TRUE
"30","TCGA-05-5425-01",TRUE,TRUE,TRUE
"31","TCGA-05-5428-01",TRUE,TRUE,TRUE
"32","TCGA-05-5429-01",TRUE,TRUE,TRUE
"35","TCGA-35-4123-01",TRUE,TRUE,TRUE
"36","TCGA-35-5375-01",TRUE,TRUE,TRUE
"37","TCGA-38-4625-01",TRUE,TRUE,TRUE
"40","TCGA-38-4628-01",FALSE,FALSE,FALSE
"41","TCGA-38-4631-01",TRUE,TRUE,TRUE
"42","TCGA-38-4632-01",TRUE,TRUE,TRUE
"43","TCGA-38-6178-01",TRUE,TRUE,TRUE
"46","TCGA-44-6779-01",TRUE,TRUE,TRUE
"47","TCGA-44-8117-01",TRUE,TRUE,TRUE
"48","TCGA-44-8119-01",TRUE,TRUE,TRUE
"49","TCGA-44-8120-01",TRUE,TRUE,TRUE
"50","TCGA-44-A479-01",TRUE,TRUE,TRUE
"51","TCGA-44-A47A-01",FALSE,TRUE,TRUE
"52","TCGA-44-A47B-01",TRUE,TRUE,TRUE
"53","TCGA-44-A47F-01",FALSE,FALSE,FALSE
"54","TCGA-44-A47G-01",TRUE,TRUE,TRUE
"55","TCGA-44-A4SS-01",TRUE,TRUE,TRUE
"56","TCGA-44-A4SU-01",TRUE,TRUE,TRUE
"58","TCGA-49-4487-01",FALSE,FALSE,FALSE
"59","TCGA-49-4488-01",TRUE,TRUE,TRUE
"60","TCGA-49-4490-01",TRUE,TRUE,TRUE
"62","TCGA-49-4501-01",TRUE,TRUE,TRUE
"63","TCGA-49-4505-01",TRUE,TRUE,TRUE
"64","TCGA-49-4506-01",FALSE,TRUE,TRUE
"65","TCGA-49-4507-01",TRUE,TRUE,TRUE
"66","TCGA-49-4510-01",FALSE,FALSE,FALSE
"67","TCGA-49-4512-01",TRUE,TRUE,TRUE
"69","TCGA-49-6742-01",FALSE,FALSE,FALSE
"70","TCGA-49-6743-01",TRUE,TRUE,TRUE
"71","TCGA-49-6744-01",TRUE,FALSE,TRUE
"72","TCGA-49-6745-01",FALSE,TRUE,TRUE
"73","TCGA-49-6761-01",TRUE,TRUE,TRUE
"74","TCGA-49-6767-01",TRUE,TRUE,TRUE
"75","TCGA-49-AAQV-01",TRUE,TRUE,TRUE
"76","TCGA-49-AAR0-01",TRUE,TRUE,TRUE
"78","TCGA-49-AAR3-01",TRUE,TRUE,TRUE
"79","TCGA-49-AAR4-01",TRUE,TRUE,TRUE
"80","TCGA-49-AAR9-01",TRUE,TRUE,TRUE
"81","TCGA-49-AARE-01",TRUE,TRUE,TRUE
"82","TCGA-49-AARN-01",TRUE,TRUE,TRUE
"83","TCGA-49-AARO-01",TRUE,TRUE,TRUE
"84","TCGA-49-AARQ-01",TRUE,TRUE,TRUE
"86","TCGA-4B-A93V-01",TRUE,TRUE,TRUE
"89","TCGA-50-5049-01",TRUE,TRUE,TRUE
"92","TCGA-50-5068-01",TRUE,TRUE,TRUE
"93","TCGA-50-5072-01",TRUE,TRUE,TRUE
"94","TCGA-50-5930-01",TRUE,TRUE,TRUE
"95","TCGA-50-5931-01",TRUE,TRUE,TRUE
"97","TCGA-50-5933-01",TRUE,FALSE,FALSE
"98","TCGA-50-5935-01",FALSE,FALSE,FALSE
"99","TCGA-50-5936-01",TRUE,TRUE,TRUE
"101","TCGA-50-5941-01",TRUE,TRUE,TRUE
"103","TCGA-50-5944-01",TRUE,TRUE,TRUE
"104","TCGA-50-6590-01",FALSE,TRUE,TRUE
"105","TCGA-50-6591-01",TRUE,TRUE,TRUE
"106","TCGA-50-6592-01",TRUE,TRUE,TRUE
"107","TCGA-50-6593-01",TRUE,TRUE,TRUE
"108","TCGA-50-6594-01",TRUE,TRUE,TRUE
"109","TCGA-50-6595-01",TRUE,TRUE,TRUE
"110","TCGA-50-6673-01",TRUE,TRUE,TRUE
"115","TCGA-53-7624-01",TRUE,TRUE,TRUE
"116","TCGA-53-7626-01",TRUE,TRUE,TRUE
"118","TCGA-53-A4EZ-01",TRUE,TRUE,TRUE
"119","TCGA-55-5899-01",TRUE,TRUE,TRUE
"121","TCGA-55-6642-01",FALSE,FALSE,FALSE
"122","TCGA-55-6712-01",TRUE,TRUE,TRUE
"123","TCGA-55-6968-01",TRUE,TRUE,TRUE
"124","TCGA-55-6969-01",FALSE,TRUE,TRUE
"125","TCGA-55-6970-01",TRUE,TRUE,TRUE
"126","TCGA-55-6971-01",FALSE,TRUE,FALSE
"128","TCGA-55-6975-01",TRUE,TRUE,TRUE
"129","TCGA-55-6978-01",TRUE,TRUE,TRUE
"130","TCGA-55-6979-01",TRUE,TRUE,TRUE
"131","TCGA-55-6980-01",TRUE,TRUE,TRUE
"132","TCGA-55-6981-01",TRUE,TRUE,TRUE
"133","TCGA-55-6982-01",TRUE,TRUE,TRUE
"135","TCGA-55-6984-01",FALSE,TRUE,TRUE
"136","TCGA-55-6985-01",TRUE,TRUE,TRUE
"140","TCGA-55-7573-01",TRUE,TRUE,TRUE
"141","TCGA-55-7724-01",TRUE,TRUE,TRUE
"143","TCGA-55-7726-01",TRUE,TRUE,TRUE
"144","TCGA-55-7727-01",TRUE,TRUE,TRUE
"146","TCGA-55-7815-01",FALSE,FALSE,FALSE
"147","TCGA-55-7903-01",TRUE,TRUE,TRUE
"148","TCGA-55-7907-01",TRUE,TRUE,TRUE
"149","TCGA-55-7910-01",TRUE,TRUE,TRUE
"150","TCGA-55-7911-01",TRUE,TRUE,TRUE
"151","TCGA-55-7913-01",FALSE,TRUE,TRUE
"152","TCGA-55-7914-01",TRUE,TRUE,TRUE
"153","TCGA-55-7994-01",TRUE,TRUE,TRUE
"154","TCGA-55-7995-01",TRUE,TRUE,TRUE
"155","TCGA-55-8085-01",TRUE,TRUE,TRUE
"157","TCGA-55-8089-01",TRUE,TRUE,TRUE
"158","TCGA-55-8090-01",FALSE,FALSE,FALSE
"159","TCGA-55-8091-01",TRUE,TRUE,TRUE
"160","TCGA-55-8092-01",TRUE,TRUE,TRUE
"161","TCGA-55-8094-01",TRUE,TRUE,TRUE
"162","TCGA-55-8096-01",TRUE,TRUE,TRUE
"163","TCGA-55-8097-01",TRUE,TRUE,TRUE
"164","TCGA-55-8203-01",FALSE,FALSE,FALSE
"165","TCGA-55-8204-01",TRUE,TRUE,TRUE
"166","TCGA-55-8205-01",TRUE,TRUE,TRUE
"167","TCGA-55-8206-01",FALSE,FALSE,FALSE
"168","TCGA-55-8207-01",TRUE,TRUE,TRUE
"170","TCGA-55-8301-01",TRUE,TRUE,TRUE
"171","TCGA-55-8302-01",TRUE,TRUE,TRUE
"173","TCGA-55-8506-01",TRUE,TRUE,TRUE
"174","TCGA-55-8507-01",TRUE,TRUE,TRUE
"175","TCGA-55-8508-01",FALSE,FALSE,FALSE
"176","TCGA-55-8510-01",TRUE,TRUE,TRUE
"177","TCGA-55-8511-01",TRUE,TRUE,TRUE
"180","TCGA-55-8514-01",TRUE,TRUE,TRUE
"181","TCGA-55-8614-01",TRUE,TRUE,TRUE
"182","TCGA-55-8615-01",FALSE,FALSE,FALSE
"183","TCGA-55-8616-01",TRUE,TRUE,TRUE
"185","TCGA-55-8620-01",TRUE,TRUE,TRUE
"187","TCGA-55-A48X-01",TRUE,TRUE,TRUE
"188","TCGA-55-A48Y-01",TRUE,TRUE,TRUE
"189","TCGA-55-A48Z-01",TRUE,TRUE,TRUE
"190","TCGA-55-A490-01",TRUE,TRUE,TRUE
"191","TCGA-55-A491-01",TRUE,TRUE,TRUE
"192","TCGA-55-A492-01",FALSE,FALSE,FALSE
"193","TCGA-55-A493-01",TRUE,TRUE,TRUE
"194","TCGA-55-A494-01",FALSE,FALSE,FALSE
"195","TCGA-55-A4DF-01",TRUE,TRUE,TRUE
"196","TCGA-55-A4DG-01",TRUE,TRUE,TRUE
"197","TCGA-55-A57B-01",TRUE,TRUE,TRUE
"198","TCGA-62-8394-01",TRUE,TRUE,TRUE
"200","TCGA-62-8397-01",TRUE,TRUE,TRUE
"201","TCGA-62-8398-01",FALSE,FALSE,FALSE
"202","TCGA-62-8399-01",TRUE,TRUE,TRUE
"203","TCGA-62-8402-01",TRUE,TRUE,TRUE
"204","TCGA-62-A46O-01",TRUE,TRUE,TRUE
"206","TCGA-62-A46R-01",TRUE,TRUE,TRUE
"207","TCGA-62-A46S-01",TRUE,TRUE,TRUE
"208","TCGA-62-A46U-01",TRUE,TRUE,TRUE
"210","TCGA-62-A46Y-01",TRUE,TRUE,TRUE
"211","TCGA-62-A470-01",FALSE,FALSE,FALSE
"212","TCGA-62-A471-01",TRUE,TRUE,TRUE
"213","TCGA-62-A472-01",TRUE,TRUE,TRUE
"214","TCGA-64-1677-01",FALSE,FALSE,FALSE
"215","TCGA-64-1679-01",TRUE,TRUE,TRUE
"216","TCGA-64-1681-01",TRUE,TRUE,TRUE
"218","TCGA-64-5775-01",TRUE,TRUE,TRUE
"219","TCGA-64-5778-01",TRUE,TRUE,TRUE
"220","TCGA-64-5779-01",TRUE,TRUE,TRUE
"222","TCGA-64-5815-01",TRUE,TRUE,TRUE
"223","TCGA-67-3772-01",TRUE,TRUE,TRUE
"227","TCGA-67-6217-01",TRUE,TRUE,TRUE
"228","TCGA-69-7760-01",TRUE,TRUE,TRUE
"229","TCGA-69-7761-01",TRUE,TRUE,TRUE
"230","TCGA-69-7763-01",TRUE,TRUE,TRUE
"231","TCGA-69-7764-01",TRUE,TRUE,TRUE
"232","TCGA-69-7765-01",TRUE,TRUE,TRUE
"233","TCGA-69-7973-01",FALSE,FALSE,FALSE
"234","TCGA-69-7974-01",TRUE,TRUE,TRUE
"235","TCGA-69-7978-01",TRUE,TRUE,TRUE
"236","TCGA-69-7979-01",TRUE,TRUE,TRUE
"237","TCGA-69-7980-01",TRUE,TRUE,TRUE
"238","TCGA-69-8253-01",FALSE,FALSE,FALSE
"240","TCGA-69-8255-01",TRUE,TRUE,TRUE
"241","TCGA-71-6725-01",TRUE,TRUE,TRUE
"243","TCGA-73-4659-01",FALSE,FALSE,FALSE
"244","TCGA-73-4662-01",FALSE,FALSE,FALSE
"245","TCGA-73-4666-01",FALSE,TRUE,TRUE
"246","TCGA-73-4668-01",TRUE,TRUE,TRUE
"247","TCGA-73-4670-01",TRUE,TRUE,TRUE
"248","TCGA-73-4675-01",FALSE,FALSE,FALSE
"249","TCGA-73-4676-01",TRUE,TRUE,TRUE
"250","TCGA-73-4677-01",FALSE,FALSE,TRUE
"252","TCGA-73-7499-01",TRUE,TRUE,TRUE
"253","TCGA-73-A9RS-01",TRUE,TRUE,TRUE
"254","TCGA-75-5122-01",TRUE,FALSE,FALSE
"255","TCGA-75-5125-01",TRUE,TRUE,TRUE
"258","TCGA-75-5147-01",TRUE,TRUE,TRUE
"260","TCGA-75-6205-01",TRUE,TRUE,TRUE
"261","TCGA-75-6207-01",TRUE,TRUE,TRUE
"262","TCGA-75-6211-01",TRUE,TRUE,TRUE
"264","TCGA-75-6214-01",TRUE,TRUE,TRUE
"265","TCGA-75-7025-01",FALSE,TRUE,TRUE
"266","TCGA-75-7027-01",FALSE,FALSE,FALSE
"267","TCGA-75-7031-01",TRUE,TRUE,TRUE
"268","TCGA-78-7145-01",TRUE,TRUE,TRUE
"269","TCGA-78-7146-01",TRUE,TRUE,TRUE
"270","TCGA-78-7147-01",TRUE,TRUE,TRUE
"272","TCGA-78-7149-01",FALSE,FALSE,FALSE
"273","TCGA-78-7150-01",TRUE,TRUE,TRUE
"275","TCGA-78-7153-01",FALSE,FALSE,FALSE
"276","TCGA-78-7154-01",TRUE,TRUE,TRUE
"277","TCGA-78-7155-01",TRUE,TRUE,TRUE
"280","TCGA-78-7159-01",FALSE,FALSE,FALSE
"282","TCGA-78-7161-01",FALSE,FALSE,FALSE
"286","TCGA-78-7167-01",FALSE,FALSE,FALSE
"287","TCGA-78-7220-01",TRUE,TRUE,TRUE
"288","TCGA-78-7535-01",TRUE,TRUE,TRUE
"289","TCGA-78-7536-01",TRUE,TRUE,TRUE
"292","TCGA-78-7540-01",TRUE,TRUE,TRUE
"293","TCGA-78-7542-01",TRUE,TRUE,TRUE
"295","TCGA-78-8640-01",TRUE,TRUE,TRUE
"296","TCGA-78-8655-01",FALSE,FALSE,FALSE
"297","TCGA-78-8660-01",TRUE,TRUE,TRUE
"298","TCGA-78-8662-01",TRUE,TRUE,TRUE
"300","TCGA-80-5608-01",TRUE,TRUE,TRUE
"301","TCGA-80-5611-01",TRUE,TRUE,TRUE
"302","TCGA-83-5908-01",TRUE,TRUE,TRUE
"303","TCGA-86-6562-01",FALSE,FALSE,FALSE
"304","TCGA-86-6851-01",TRUE,TRUE,TRUE
"305","TCGA-86-7701-01",TRUE,TRUE,TRUE
"307","TCGA-86-7953-01",TRUE,TRUE,TRUE
"308","TCGA-86-7954-01",TRUE,TRUE,TRUE
"309","TCGA-86-7955-01",TRUE,TRUE,TRUE
"310","TCGA-86-8054-01",FALSE,FALSE,FALSE
"311","TCGA-86-8055-01",TRUE,TRUE,TRUE
"312","TCGA-86-8056-01",TRUE,TRUE,TRUE
"313","TCGA-86-8073-01",TRUE,TRUE,TRUE
"314","TCGA-86-8074-01",TRUE,TRUE,TRUE
"315","TCGA-86-8075-01",TRUE,TRUE,TRUE
"317","TCGA-86-8278-01",TRUE,TRUE,TRUE
"318","TCGA-86-8279-01",TRUE,TRUE,TRUE
"319","TCGA-86-8280-01",TRUE,TRUE,TRUE
"321","TCGA-86-8358-01",TRUE,TRUE,TRUE
"322","TCGA-86-8359-01",FALSE,FALSE,FALSE
"323","TCGA-86-8585-01",TRUE,TRUE,TRUE
"324","TCGA-86-8668-01",TRUE,TRUE,TRUE
"325","TCGA-86-8669-01",FALSE,FALSE,FALSE
"327","TCGA-86-8672-01",TRUE,TRUE,TRUE
"328","TCGA-86-8673-01",TRUE,TRUE,TRUE
"330","TCGA-86-A456-01",TRUE,TRUE,TRUE
"335","TCGA-91-6829-01",TRUE,TRUE,TRUE
"337","TCGA-91-6831-01",TRUE,TRUE,TRUE
"338","TCGA-91-6835-01",TRUE,TRUE,TRUE
"339","TCGA-91-6836-01",TRUE,TRUE,TRUE
"340","TCGA-91-6840-01",TRUE,TRUE,TRUE
"341","TCGA-91-6847-01",TRUE,TRUE,TRUE
"342","TCGA-91-6848-01",TRUE,TRUE,TRUE
"344","TCGA-91-7771-01",FALSE,TRUE,TRUE
"347","TCGA-91-8499-01",TRUE,TRUE,TRUE
"348","TCGA-91-A4BC-01",TRUE,TRUE,TRUE
"350","TCGA-93-7347-01",TRUE,TRUE,TRUE
"351","TCGA-93-A4JN-01",TRUE,TRUE,TRUE
"352","TCGA-93-A4JO-01",TRUE,TRUE,TRUE
"354","TCGA-95-7039-01",TRUE,TRUE,TRUE
"355","TCGA-95-7043-01",TRUE,TRUE,TRUE
"356","TCGA-95-7562-01",TRUE,TRUE,TRUE
"357","TCGA-95-7567-01",TRUE,TRUE,TRUE
"358","TCGA-95-7944-01",TRUE,TRUE,TRUE
"359","TCGA-95-7947-01",TRUE,TRUE,TRUE
"360","TCGA-95-8039-01",TRUE,TRUE,TRUE
"361","TCGA-95-8494-01",TRUE,TRUE,TRUE
"366","TCGA-97-7547-01",FALSE,FALSE,FALSE
"368","TCGA-97-7553-01",TRUE,TRUE,TRUE
"369","TCGA-97-7554-01",TRUE,TRUE,TRUE
"371","TCGA-97-7938-01",TRUE,TRUE,TRUE
"374","TCGA-97-8172-01",FALSE,FALSE,FALSE
"375","TCGA-97-8174-01",FALSE,FALSE,FALSE
"376","TCGA-97-8175-01",TRUE,TRUE,TRUE
"378","TCGA-97-8177-01",FALSE,FALSE,FALSE
"379","TCGA-97-8179-01",TRUE,TRUE,TRUE
"380","TCGA-97-8547-01",TRUE,TRUE,TRUE
"381","TCGA-97-8552-01",FALSE,FALSE,FALSE
"382","TCGA-97-A4LX-01",TRUE,TRUE,TRUE
"383","TCGA-97-A4M0-01",TRUE,TRUE,TRUE
"384","TCGA-97-A4M1-01",TRUE,TRUE,TRUE
"387","TCGA-97-A4M5-01",TRUE,TRUE,TRUE
"388","TCGA-97-A4M6-01",TRUE,TRUE,TRUE
"390","TCGA-99-7458-01",TRUE,TRUE,TRUE
"391","TCGA-99-8025-01",TRUE,TRUE,TRUE
"393","TCGA-99-8032-01",FALSE,FALSE,FALSE
"394","TCGA-99-8033-01",TRUE,TRUE,TRUE
"397","TCGA-J2-8194-01",FALSE,FALSE,FALSE
"398","TCGA-J2-A4AD-01",TRUE,TRUE,TRUE
"399","TCGA-J2-A4AE-01",TRUE,TRUE,TRUE
"401","TCGA-L4-A4E5-01",TRUE,TRUE,TRUE
"403","TCGA-L9-A444-01",TRUE,TRUE,TRUE
"404","TCGA-L9-A50W-01",TRUE,TRUE,TRUE
"405","TCGA-L9-A5IP-01",TRUE,TRUE,TRUE
"406","TCGA-L9-A743-01",TRUE,TRUE,TRUE
"407","TCGA-L9-A7SV-01",FALSE,FALSE,FALSE
"408","TCGA-L9-A8F4-01",TRUE,TRUE,TRUE
"409","TCGA-MN-A4N1-01",TRUE,TRUE,TRUE
"410","TCGA-MN-A4N4-01",TRUE,TRUE,TRUE
"411","TCGA-MN-A4N5-01",TRUE,TRUE,TRUE
"412","TCGA-MP-A4SV-01",TRUE,TRUE,TRUE
"415","TCGA-MP-A4T2-01",FALSE,TRUE,TRUE
"416","TCGA-MP-A4T7-01",FALSE,FALSE,FALSE
"417","TCGA-MP-A4T8-01",TRUE,TRUE,TRUE
"418","TCGA-MP-A4T9-01",TRUE,TRUE,TRUE
"419","TCGA-MP-A4TA-01",TRUE,TRUE,TRUE
"420","TCGA-MP-A4TC-01",TRUE,TRUE,TRUE
"422","TCGA-MP-A4TF-01",TRUE,TRUE,TRUE
"423","TCGA-MP-A4TH-01",TRUE,TRUE,TRUE
"424","TCGA-MP-A4TI-01",TRUE,TRUE,TRUE
"425","TCGA-MP-A4TK-01",TRUE,TRUE,TRUE
"427","TCGA-NJ-A4YF-01",TRUE,TRUE,TRUE
"429","TCGA-NJ-A4YI-01",FALSE,FALSE,FALSE
"430","TCGA-NJ-A4YP-01",FALSE,FALSE,FALSE
"431","TCGA-NJ-A4YQ-01",TRUE,TRUE,TRUE
"433","TCGA-NJ-A55R-01",FALSE,FALSE,FALSE
"434","TCGA-NJ-A7XG-01",FALSE,FALSE,FALSE
"435","TCGA-O1-A52J-01",TRUE,TRUE,TRUE
"437","TCGA-05-5420-01",TRUE,TRUE,TRUE
"438","TCGA-38-4629-01",TRUE,TRUE,TRUE
"439","TCGA-38-4630-01",TRUE,TRUE,TRUE
"440","TCGA-50-6597-01",FALSE,FALSE,FALSE
"441","TCGA-75-6206-01",TRUE,TRUE,TRUE
"442","TCGA-95-7948-01",FALSE,FALSE,FALSE
